conversation_id,combined_turns,text,Extroversion,Neuroticism,Agreeableness,Conscientiousness,Openness,message_id,empathy_human,AGE,GENDER,F0,F1,F2,F3,F4,_intercept
279,"8,9,10,11","I know that there's hyper-inflation and therefore a growing preference for crypto-currencies and that the military is making quite a bit of money by transporting cheaply bought Venezuelan gasoline to neighboring countries and selling it at an incredible profit. Then, you have the people fleeing the country only to end up in more compromising positions, but beyond that I'm pretty uninformed as well. I just remember learning in Economics class in graduate school that they had a serious hyper-inflation issue, to the extent that they were paying the workers several times a day bc their checks would be worthless by the end of the day otherwise.  that way they could take money home to the wives andt hey could go buy food.  ridiculous.  apparently not much has changed. well, and according to the article they have the iconic ""bread lines"" where people have to line up at a specific time just to have a chance at purchasing bare necessities. that's so crazy to try to wrap my head around.  I am SO grateful to be an American, seriously.",0.2504713,-0.023326145,0.22340646,0.6469416,0.15466243,1068,1.0544898309411872,24.024432130860667,2.463056671580077,-0.011851756430922681,-0.006880130722927836,-0.006182284591026288,-0.0036855085161649473,-0.0007774619072628867,1.0
279,"12,13,14,15,16,17,18,19","Yeah, I get annoyed by not having some ingredient that is essential to a recipe and having to run to the store, but at least there's a store to go to and food to be had. It's wild how jaded you become living such a priviliged life. yeah no doubt!  Outraged when they are out of the english muffins I like. The vast majority of Americans probably don't even know what intense hunger feels like, but it's a daily reality for these poor kids. yeah I try to remind my kids that when they say they are ""starving"" but I know they can't even fathom what I'm talking about and the article mentioned that with such poor nutrition the children can't even retain any of the information their supposed to be learning. yeah, which is understandable.  How can you learn if you're literally starving?  so sad. no kidding. well, thanks for chatting with me today! bye you too, bye",0.18720974,0.00038156268,0.18909639,0.0016815353,0.3305481,1069,1.1916964296677193,22.887457158614776,4.740619851711336,0.010176985724342696,-0.018170854948550565,-0.0032669860034443827,-0.0035090757860224723,-0.017673904656308987,1.0
280,"0,1,2,3",what did you think about the article? it is so sad when it comes to kid yeah we need to help these kids they need some kind of aid,0.046255298,0.080043554,-0.22884616,-0.73932856,0.024697864,1070,1.5975037265810612,45.413616707829334,1.6349007274578997,0.009041156341733332,-0.004679510327833333,,-0.001580451280233334,,1.0
280,"4,5,6,7",yeah wonder if they can get it if there is more awareness im sure thats sad that they are sent to school hungry i know and have to line up for groceries to be affordable,0.2243391,-0.068827406,-0.14963225,-0.510258,0.0913356,1071,2.0614967068996255,73.22147490483141,0.6570393661156286,-0.012105994205628573,0.014372565321400002,,,-0.013423491050171429,1.0
280,"8,9,10,11",cant imagine having to do that Cant imagine teaching kids who are hungry and sleepy yeah how could a teacher go on with class like that I dont know I would want to help so much,0.13170138,0.087490365,-0.054707848,-0.43177086,0.09142757,1072,1.5225668746382832,36.05588312451834,5.489026983157223,-0.009977159025277776,0.023414196880166667,-0.0074482181999861105,-0.01673389031747222,-0.02349003933388889,1.0
280,"12,13,14,15",yeah i want to look into it and figure out how to help I wonder if the school has a website that you could find more out about i wonder that too they need to have the government step in and help,0.07886982,-0.09089097,0.04042617,-0.28391862,0.010948697,1073,1.3882374914422853,35.361082512062616,1.4877608863605944,-0.015707448378880953,-0.0027092949154047617,,0.0036473415912619046,-0.0015542284786428558,1.0
280,"16,17,18,19,20,21,22,23","or if they cant a foreign govt should step in yes the usa could send so much relief to these kids yeah no doubt, do you think they will? if there was enough attention im sure yeah hopefully it gets better I agree its been nice chatting with you today bye bye",0.26131976,0.0942656,-0.27319038,-0.8025119,0.21924368,1074,1.6964919694522997,29.118806040759832,0.8146276789067779,-0.017020531357685185,0.011377308977277777,0.007449743626638889,-0.013083341051962964,0.006959072418981481,1.0
281,"0,1,2,3","hello, what di you think about the article? It is sad. i agree. it happened near where i grew up I feel like the father is a real coward.",-0.06173869,0.025644582,-0.049191818,-0.4330432,-0.015482595,1075,1.8681838673705262,14.739808374289705,0.9256749030282352,-0.005483235101382353,,0.005221913805294119,0.005541206212735294,-0.011099541426205882,1.0
281,"4,5,6,7","yeah i agree with that I feel that people should have the right to kill their self, it is their body and their life, but killing other people because your sad makes you a coward. yeah and so does killing yourself after killing other so you dont have to face the punishment I agree. I know the mother and grandparents of those children are heart broken.",-0.16724065,-0.1117432,0.08899278,-0.21368338,-0.10466553,1076,2.3323282160277845,23.465973702539298,1.3095888920930283,0.03466683824898592,0.0037524340770704228,0.012274507610295776,0.007724727538253521,-0.03957806137567606,1.0
281,"8,9,10,11",i can only imagine How close was it to you? about 15 miles from where i grew up Was it a big story in the area?,-0.34793878,0.067681044,0.009876902,-0.3797973,-0.1393333,1077,1.1064128595310116,64.53820024587449,-2.0552695641967853,-0.006658214051678571,,0.008842669767214284,0.004938308193,0.01300388763542857,1.0
281,"12,13,14,15","i have no idea i dont live there anymore I can not blame this just on mental illness he planned this out as most of people who do these kind of things do. yeah i agree i dont think it was illness Do you have a funeral for the father? As one of his parents. he killed his own children, I do not know if I would even have his picture in my house. I know this had to be hard.",-0.018597772,-0.1596622,0.2036604,0.4171112,-0.031957798,1078,1.6867262350679977,29.48873503692782,0.27795555136937844,0.014665432385770115,0.004511038265620691,0.006441362970666667,0.005749534708413793,-0.013813984056183906,1.0
281,"16,17,18,19,20,21,22,23","im not sure how that is all handled really, would be interesting to find out Personally would you? I say no for me. i think probably not It would just be too soon. I do not know how to help people when they get into that kind of shape. i dont either, especially such a confusing and sad case like this Any more thoughts on the article? no not really. nice chatting with you, goodbye nice chatting with you too! bye",0.1821051,0.1396593,-0.12327502,-0.6789154,0.11981907,1079,1.470220979588272,20.859473021831207,0.3031167083191535,0.0010291983067142857,0.0005969860924945067,-0.0009676479300637363,0.005574765327879121,0.0014509428304395602,1.0
282,"0,1,2,3","How'd it make you feel? :( I felt sad but at the same time angry at the man. What about you? Just. So angry, honestly. What a terrible way to die. It's terrible too because how can you kill your own children?!",-0.059146646,0.14631255,-0.075854,-0.5518775,0.035818137,1080,1.7882296029706874,5.530540128920595,-1.6188422681364711,0.00933201098207843,-0.0027717067726274512,-0.004648070796749018,0.005202767722411765,-0.023822060992764703,1.0
282,"4,5,6,7","I just—jeez. I wish he hadn't have been able to get a gun if he was that unstable. Yeah, exactly! I don't think the article mentioned it but i wonder what was the purpose I mean, I don't remember where he lived, but in a lot of places in the US it's just normal to have one Oh no i mean what the purpose of killing his sons were. I do agree though that he shouldn't have a gun!",0.0847727,0.039491545,0.12201985,-0.03774641,0.19311339,1081,1.3542891416537741,33.713415363415976,2.7597076414735273,0.018825744270640446,-0.013810504602921348,0.0005429069378067422,0.013334085968404493,-0.013476183481123595,1.0
282,"8,9,10,11","Oh, gotcha. I feel like that happens sometimes, especially when it's the dad that's suicidal. I just wouldn't understand the thought of killing your own children as well. Of course, i will never be able to understand but still! It feel bad for the mother... wonder what happened with her Yeah, I can't even imagine coming home to that. :( Yeah.. do you think that people with severe mental illness should be allowed to have children??",0.09034313,0.06441061,0.08223819,-0.1972192,0.2375519,1082,1.4988681745134491,45.613660407453054,7.391848969628609,0.009021390388696628,-0.012359237141977529,0.0018007888667292123,0.003039299969426966,-0.02614877929176404,1.0
282,"12,13,14,15","I feel like that starts to stray too far into eugenics. People will mental illness are more likely to experience violence than enact it, after all. Yeah, that can be a tough question. Do you know anyone with depression or suicidal thoughts? Haha, I've had them, so yes. Not in the past five years though. :) That's good to know! Glad you're doing better! Did you do anything to improve these thoughts?",-0.26845345,0.14083202,0.2081036,-0.14435233,0.00408333,1083,2.53936677194526,32.29289142873224,1.0312356944163883,0.009358855450964706,-0.012124363724458822,-0.006829708806075294,0.0040950133397882355,-0.018650735826447058,1.0
282,"16,17,18,19,20","Therapy's great! I recommend it to anyone, honestly. I have a bit of depression of anxiety myself but i never thought to go to therapy because i felt like it's just like talking to a friend Yeah, but it's a friend who super knows what they're talking about, and sometimes a perspective with a bit of distance can be really helpful. That's true. Well it was nice chatting with ya! bye! bye!",0.11569281,0.11408817,-0.029827554,-0.3971081,0.18281859,1084,2.2537366616501835,25.880518447638185,0.1870397648835606,0.010699822413817074,-0.012776607754792682,0.0010354367248219512,0.0008396924071585369,-0.006002062577012196,1.0
283,"0,1,2,3","This incident actually happened relatively close to me. Wow, really?  I thought it was very sad.  They didn't give many details in the story though. If i remember correctly, he was an Iraq veteran who suffered from ptsd and his wife was leaving him. Awww poor guy.  What was up with the domestic violence charge, though?  That made me not feel much compassion for him.",-0.117367655,0.084840186,0.052350786,-0.230531,-0.050267033,1085,1.0644314321864132,35.31812056790668,-3.263314518341012,-0.00151875323193421,-0.009325074613710526,-0.0050404927746986825,0.0007070631718157894,-0.006805909811763159,1.0
283,"4,5,6,7","unfortunately, that's a common thread for military and police alike. He didn't know how to respond to what was unfolding around him and his family paid the ultimate price. Yeah I mean if he was a veteran, clearly he has been through a lot and was suffering.  However, I still find it hard to have sympathy for anyone who hurt their children.  Why harm them?  They are innocents.  There were other chioces he could have made to cope with what he was going through, which I""m sure was a lot. Projection and internalization most likely. His projected his worldview onto his children and thought they would be better off dead than living through his personal hell. I'm not expressing sympathy. I rarely have any for those who harm women and children, just stating the facts that i'm familiar with. Yeah for sure, I agree with your assessment and I agree it is still hard to have sympathy for this man.",0.09474854,-0.06599611,0.32606113,0.8879802,0.13991164,1086,1.4757215465745446,37.62919462498125,-4.3119369273322645,0.008243262030183333,-0.008750485405572224,0.007311627663281112,0.003786750911744445,-0.006673661811883334,1.0
283,"8,9,10,11","but, I do have immense sympathy for his wife. She was trying to do the right thing by her children and they still ended up getting killed. that's exactly what I said in the paragraph.  I feel so bad for her, she lost her entire family.  Can you imagine. No, I really can't. It takes so much courage to leave an abusive relationship. Then, to have it all come tumbling down around you would make it very easy to blame yourself. yeah for sure, and she's left to pick up the pieces and deal with that.  did we talk friday afternoon?? I feel like we have been paired before.",-0.44109082,0.039156053,0.42200702,0.75243354,-0.088216476,1087,0.8865411885638999,28.420284433440806,-4.103965222426895,0.004977071107579364,-0.010528064173698413,-0.0013636240895801592,-0.0070283347815793635,-0.011614379749777776,1.0
283,"12,13,14,15,16,17,18,19","I'm not sure, but I have done quite a few of these empathy exercises over the past month or so. What makes you say that? just the way you write your responses.  I've done a ton of them too.  anyhow, hopefully she can find the support and strength she needs to rebuild her life.  I don't think I would be able to. I think it's something that would take an immense amount of time and effort to mourn properly and then confront the emotions you are feeling with an open mind and a supportive network of friends/family. The process would be absolutely daunting at the outset, but people are pretty tenacious. Yeah you would definitely need a good support network.  People are certainly resilient but this woman lost everything.  So very tragic. Yeah, I lost a dear childhood friend seven years ago and i'm still processing the loss. It's really something to lose someone. I certainly wish her the best. I'm sorry for your loss.  It can definitely be permanently life altering to lose someone  dear to you. Thanks, it most certainly is. Well, thanks for chatting with me (again). Hope you have a great day! bye I hope you have a great day, too!  bye!",0.009483339,0.08356026,0.22662514,0.16801208,0.23028004,1088,1.2482663052522631,27.54329083667597,-1.6985397693486517,0.006791773487117649,-0.013893525118163866,-0.0035598942380327733,-0.011837882751899158,-0.02157143491302101,1.0
284,"0,1,2,3",hello what did you think about the article wonder why he did that Yeah they didn't give a reason. I'm guessing it's because of mental issues most likely thats usually what the cause of these things is,0.102466404,0.009835441,-0.115842916,-0.62859046,-0.014401531,1089,1.9980338138725835,20.55034363476974,1.02908104739,0.03221644622023684,-0.01717954221486842,-0.008538108183686841,0.009167978250526315,-0.040540848612000004,1.0
284,"4,5,6,7",I just find it so disturbing how someone can kill their own children. i wonder what they did to him or if they did anything at all. It doesn't justify his actions they're his sons at the end of the day I think it said he killed himself as well as his two sons yeah maybe they were having problems,0.032878593,-0.035681996,0.00860333,-0.30316794,0.06864288,1090,0.9741605762602341,54.213086679158536,-8.913924282179922,-0.005940101434758064,-0.013904384649112903,0.006342696287603224,0.0019138065072096771,-0.0026525205103064514,1.0
284,"8,9,10,11","Maybe he had schizophrenia, a voice in his head just telling him to do it whats sad is the age of his sons. 5, and 4. Too young for any of this. I wonder what happened to the mom... i would probalby want to kill myself after knowing what happened he told her that he wasnt going to be taken alive which tells me he was thinking and was fully aware of what he did",0.088149,-0.057761576,0.15063122,-0.15527233,0.18033853,1091,1.0452897884126153,39.987358858207,-0.6354042349588638,-0.001294296623765432,-0.004853649069506172,0.0006006844744135802,0.0031610944503209877,-0.004639743571160494,1.0
284,"12,13,14,15,16,17,18,19",Poor lady. Some people should not be allowed to own guns yeah shes the one that tipped the cops imagine what she felt True. Do you think people with mentall illnesses should be allowed to have children probably not. what do you think I would say no. They can't even take care of themselves. yeah its like if the kids are caring for themselves. True. Well it was nice talking to you! bye! bye,0.27957034,0.090150155,-0.12850732,-0.6937007,0.18657729,1092,1.0597260808652633,31.923437271943026,-0.5354420729775302,0.012632282241590362,-0.004793987606530121,0.0025010359787337342,0.007436264085807229,-0.015960398603722895,1.0
285,"0,1,2,3",hey what are your thoughts on this I felt like it was very disturbing and sad. What about you? same here it seems unimagainable a father could be so evil Maybe he was suffering from some sort of mental illness,-0.09770505,0.11301087,-0.08701418,-0.46718624,0.023112142,1093,1.5624812601780662,48.32982940080195,-0.09048828810623782,,-0.005532736457214285,-0.0038938968171333323,-0.004179854689714286,,1.0
285,"4,5,6,7","I wish there was more help for men suffering Yeah, everyone thinks of men with depression as ""weak"" which is sad. I agree they suffer two mostly in silence then things like this happen Yeah. I don't think people with mental illness should have a gun",0.087059796,-0.06113326,0.01328713,-0.3188907,0.049997576,1094,1.6993700409207602,43.946327507594916,0.39196877557870585,0.01816923013552941,-0.011882282755607843,0.0022455738724941185,0.007793096798686274,-0.01482671427372549,1.0
285,"8,9,10,11",Yeah I agree its hard to track that when people go undiagnosed Very hard! Do you know anyone with depression? I have suffered it myself it can really destroy people I am sorry to hear that. I hope you are better now,0.059159026,0.11748129,-0.10875678,-0.4627718,0.12838525,1095,1.901492608382126,32.289566558686225,3.8771028463984893,-0.005244416819977777,-0.008029689267044445,0.0021482605427111112,-0.0005024490774444444,-0.001317225777155556,1.0
285,"12,13,14,15,16,17,18,19","I am in a good place now thank you, do you think there were more signs the mother could have picked up on Probably not. I feel like nobody would expect their own husbands to kill their children. That is the last thing you think of yeah that is true and he was in trouble with domestic violence before she was probably afraid of him Do you think you are born with mental illness or something you develop? I think so and it develops over time I really feel like it is the chemicals in your brain, like when you drink coffee it prodices seratonin and makes you feel happy iwish there was a pill to do that all the time haha That's interesting, now i understand it better well its been great chatting! bye bye",0.20122853,-0.06596751,-0.00071624375,-0.23569435,0.252353,1096,1.128842674267092,33.806141010103595,5.787954898314938,-0.0004431985827482517,-0.008536548676153846,-0.005829261719209791,-0.0002839414073916085,-0.012648531783041959,1.0
286,"0,1,2,3","Reading about that situation with the poachers was pretty upsetting. To think that the changes being made to ensure poaching ends and they are being stopped by local governments is just upsetting. Yes, although I'm not sure it was local governments, just local villagers.  Still, that must have been a horribly frightening experience. Yeah that could be possible, and so terrifying to just be doing your job and being attacked like that. I wonder if this is the right way to stop poaching, or if there was a better way than having people just have to grab poachers in towns like that. Yes, I'm not sure.  The whole article was a little sparse on details, which I would have appreciated.  It didn't explicitly say what the villagers were angry about, although one could guess.  And I also wondered who called for the helicopter.  Seems unlikely the rangers would have survived that scenario, but who knows.",0.005878455,0.027787458,0.32967997,0.25203758,0.20798808,1097,1.0909089353902472,37.73872894095311,1.1032108891442567,0.004506422484154286,-0.010694383994217143,-0.003492991909637143,0.002370008236537142,-0.0028057658027599995,1.0
286,"4,5,6,7","Yeah it definetely felt like the article just wanted you to just to the conclusions on your own. I'm guessing the poachers were members of the community and that caused the mob. I wonder how the poahcer even got away from them in the first place. Yes, the fact that he escaped seemed incompetent, unfortunately.  But of course that's a large part of the story.  There aren't enough resources or competence to properly deal with the issue.  And there's probably corruption, too. Yeah for sure as easy as it seems there is so much ground for them to cover and animals to protect. If only they had more resources or there was a way to stop black market trade so poachers are not incentivized to hunt these animals. Yes, I think that's one of the tacks governments are taking is to focus on the demand.  Not sure how well it's worked but they're definitely putting pressure on things like ivory demand, maybe similar to same way that there's sort of a backlash against blood diamonds.  I was curious what animals were being poached in this story.  I don't believe it said, did it?",-0.034979995,0.049622383,0.16714433,-0.05137694,0.24841413,1098,1.3522558554720696,35.15987293786855,3.2905541732265045,0.009040149966787734,-0.013484627988943393,-0.004231278396087735,0.007530498567113207,-0.010293723211542453,1.0
286,"8,9,10,11","No i don't think there was a mention of it. They only mentioned the country and the continent so the first thing my mind jumped to was to african elephants which i think are still endangered. I definitely think that there is progress being made on poaching and hope stories like this are not commen. Yes, I think it's particularly disheartening when the story is of the authorities losing the battle.  I guess I feel like if nothing is currently being done to stop it, then there's the distinct possibility that change can and will happen.  But if they're already trying and failing, then it feels less likely to me that things can improve. Yeah for sure, it seems like we never really hear articles that are good news or updates on constant issues. Or maybe that is that people know that those articles would not cause as much noise so there is less interest in talking about them. Yes, I certainly think that's part of it.  I'm curious what will happen to the people in the village?  The article is concerned about the cowardly police officers, and I get that.  But will there be any charges brought to the villagers for nearly killing the rangers?  I'd like to know that.",-0.025114404,0.049207162,0.27112234,0.682099,0.11535133,1099,1.353352893309158,24.757583439224923,0.5716881186387586,0.012719212153434783,-0.012343136151539131,-0.006572570689106521,0.007201160432769565,-0.015967537622173913,1.0
286,"12,13,14,15,16,17,18,19","I don't think there is any good way to deal with the villagers, if it was a mob of people that attacked them then what do you do arrest them all? I think at best the rangers just now no they must be careful with that village. Yes, that's a good point.  Unfortunately, I think it only serves to embolden and legitimize their actions.  If there are no repercussions for waging ""war"" on anti-poaching, then how can the anti-poaching side ever have any real authority and success? Definetely it sends the message that if you want to poach then just make sure that the nearest village is benefiting from it and you wont need to worry. Maybe the government sends people to the villages to work as police or peacekeepers of some sort but that could just make tensions worse. Yeah, if nothing else I'd certainly be nervous to be the guy sent there, seeing how they treated these rangers.  I feel like you'd probably have to convince people associated with poaching that there's an economically viable alternative to their poaching.  The problem is that I'm not sure what that is in Mozambique. Yeah me either, it seems like all these people see is the money lost from not poaching. It feels bad but maybe there should be incentives for villages if the population of poached animals gets above a certain point? Yes, that's certainly an idea.  I think it's just human nature.  It's Maslow's Hierarchy of Needs.  We can entertain ideas of democracy and harmony and enlightenment and whatever, so long as we're fed and clothed and housed.  But if our basic needs aren't being met, we're going to scrap and claw for what sustains us, broader society and the world be damned. Definetely, and people can only really see things for their immediate self. It is hard to think of the overall elephant population when you are now going hungry because you cannot hunt them. Oh well, even though it was about a harsh topic it was nice talking to you. goodbye Yes, I appreciated your perspective.  It made me think.  Thanks for taking the time to chat.  Have a nice day.  bye",-0.12156181,-0.07016745,0.22839767,0.08319377,0.23918965,1100,1.533243925984789,17.90322465446858,-1.8994533833602916,0.0026281472013629627,-0.010275032362661729,-0.005569846634524443,0.003998944181212346,-0.007713456815441975,1.0
287,"0,1,2,3","I am so shocked that people that are getting the poachers arrested are getting attacked by the people in the town, you would think they would be happy to have these criminals arrested but I guess they support them im sure there is money involved or else they wouldnt care Yea or maybe their family is the poacher yeah money is the root of all evil",0.29467154,-0.14662082,-0.07239965,-0.36197633,0.15896383,1101,2.362259069629574,31.876075791913284,0.5143354216227614,-0.011460533245731343,-0.00010924094185074651,-0.0013610724882910446,-0.0036649528132238806,0.0004378997125373124,1.0
287,"4,5,6,7","Exactly, the police part is shocking too, how they just fled.. what is the point in having police if they are cowards that part made me angry Yes, I guess they are afraid too of the organized crime its crazy how nothing is ever done about this though",0.13720533,-0.05404332,0.022876453,-0.25025496,-0.0053383615,1102,1.6948320023036492,18.066125637311387,2.9964609616560574,0.004519584573576923,-0.005519666264923078,-0.004975754507550001,-0.003995829450384615,-0.010948571731634615,1.0
287,"8,9,10,11","Yea, when we have no Rhino on the planet we just have ourselves to blame exactly. no one else to blame at that point. Because this has been going on forever, I understand when some of the animals have to be killed and somebody places a bid to kill the animal but the poaching is just ridiculous I agree that these poachers need the money off what they kill to survive but at what cost does that have to happen",0.21176085,-0.05819558,0.028905066,-0.100621425,0.3392091,1103,1.4715155190527274,21.641316517835957,2.9761778570315944,0.006160398327083334,-0.003232949754619047,0.002953222142859524,0.007935547579273809,-0.007271362308690476,1.0
287,"12,13,14,15","Yea, I wish there was something else to do for these community's so that they do not have to poach to survive but they would probably not stop anyway... i believe they get a lot of money for killing the rhinos its hard for the usa to be the world police on everything but in cases like these i feel like its appropriate Yea, the USA is always the world police but I agree america should step in for this what do you think the consequences should be if they were ever prosecuted",0.09420665,-0.03694329,0.03844318,-0.20293628,0.20532046,1104,0.9905546971254264,12.159669988605529,-1.6766381169221252,0.024938255951479166,-0.00311830895371875,0.0007835129715104169,0.006787894196270833,-0.02935714889908333,1.0
287,"16,17,18,19","I guess it depends on their role in the operation, if they are on the bottom, a few years in prison but if they are the leader of the operation i think life i agree with that it would set a example for future offenders yea some people probably do it because they need to feed their children while other people are living a lavish lifestyle i agree ive heard of poachers who just do it as a hobby that is just insane",-0.013956857,-0.1458319,0.03789896,-0.13005148,0.014853338,1105,1.2752789334672125,46.02168390036659,-5.631136107488352,0.015493144478611765,-0.001755358956682353,0.011969618513235294,0.005494612019894117,-0.006260754771235294,1.0
287,"20,21,22,23","Really? Thats disgusting yep they are already rich and just go there many times a year for the so called ""thrill"" of poaching Oh wow, like that doctor that killed the lion oh wow i remember hearing about that",0.11146382,-0.0801861,-0.05662322,-0.40536162,-0.0132891,1106,1.475979712662078,31.044972610567907,0.250644325200046,-0.015039935414744184,-0.002783897517953488,-0.007162580353374418,0.009661151966720929,0.004615601464790698,1.0
287,"24,25,26,27","I am not sure what happened with that but he was just a disgusting individual yeah i remember watching a youtube video about it All of these emphatic conversation HITS are really opening my eyes to all of these international world problems that I have otherwise never really thought about yeah, ive read so many of these articles now and boy oh boy did we ever get lucky to be born in the usa?",0.13599975,0.010338854,0.036756616,-0.27962232,0.04792107,1107,1.320496063885271,18.87195037102251,-1.9832866957387758,0.014124314159921048,-0.007140419825960526,-0.004278679143763158,0.003954366150065789,-0.01465082908743421,1.0
287,"28,29,30,31,32","For real! It makes me really love our country yeah while it isnt perfect what country is better? none i can think of Nope, I love where I live. Wouldn't want to be anywhere else its been a great talk I agreed with you on everything. bye bye",0.18116458,0.15602864,-0.18306601,-0.7440682,0.17418751,1108,1.4957252686735463,6.679070117788115,-0.2807887584060938,0.029102879440849057,-0.006814955977603773,-0.0019307136625471696,-0.013124412550037736,-0.047971253366396224,1.0
288,"0,1,2,3","I can understand this story from both sides, but I do not agree with the attack. Yeah I don't either.  It's always distressing to read about angry mobs attacking a person. How do you feel about the animals being killed? I don't think the animals should be killed for no good reason, like just to take their horns and sell them for example.  Only if the entire animal is being used for meat, food, etc. like it should be.  They didn't give many specifics about that in this story.  How do you feel about it?",-0.26470205,-0.0030670392,0.26104072,0.017440699,-0.051409975,1109,1.7605557689318534,25.363744933262964,-0.43148063721440805,0.024721767440787034,-0.013718188268379628,-0.0013246934823879625,0.0066250340155648135,-0.030786569489564816,1.0
288,"4,5,6,7","I don't like them being killed, but I understand. People use what is around them to make money or just killed them for protection from them. Yeah I mean in some cases it is understandable.  I think it is a cultural thing that I don't know much about as far as Africa goes.  It's easy for me to sit here in the comfort of my living room and judge but I Don't really know what life is like there. We did the same thing in America with a lot of the animals that were here. I can not get mad at them. yeah certainly that is a part of our history.",-0.1488178,-0.07841357,0.13930735,0.5433481,-0.009788139,1110,1.9161169217410925,23.829794466178583,-1.309286225297966,0.029541802167466668,-0.014861220371233334,-0.0014122587756666668,0.007543699717833334,-0.029095962115766667,1.0
288,"8,9,10,11","I wonder how the horn market got so big in China? I have no idea about that. I think a lot man would buy a product if they thought it would work to grow their manhood lol. Well sex tends to sell in general, so yeah.  But it is most likely a bogus claim no doubt.",0.16009209,0.17350803,-0.22921577,-0.77922606,0.19567248,1111,0.7315231343005568,20.04843819109097,-3.828958284144403,-0.011814110993725806,0.008023747871806451,-0.001889189831548387,-3.386817054838731e-05,0.009637068991016129,1.0
288,"12,13,14,15","It is proven to be false, but they still believe it to be true in their culture Yeah that's kinda sad.  Preying on people's vulnerabilities. I think the rest of the world should pay if they to keep the animals safe, I believe that is the only way to really stop the poachers. What do you think? What exactly do you mean by the rest of the world should pay?",-0.09007042,0.0077195168,0.09362242,-0.097741626,0.076558225,1112,1.6713501024361364,24.059214658648315,1.0529381759733893,0.03689952164403896,-0.00451063740087013,-0.0015309121622207793,0.0035152792729610397,-0.026507659679350648,1.0
288,"16,17,18,19,20","The people who do not live in those countries should donate to that area so people do not have to kill the animals for profit. Hmm, I disagree.  I think we have enough problems in our own country to be trying to solve other country's issues, but if people want to donate they are always free to do that.  I don't think it should be cursory though.  That would be infuriating. I'm sorry I didn't say it clear. I was trying to say what you said. It would be a donation choice for the people who care about the animals. If you don't care then do not donate in my opinion. Yes, I agree with that.  I think there are foundations that exist where you can do that if you would like to support that cause.  Well it has been a pleasure speaking with you, I hope you enjoy your day.  goodbye You too. bye",0.034535673,0.12946416,0.0016836404,-0.18961762,0.20955515,1113,1.5217673441515915,24.145132423742098,0.819090149428616,0.007932818175011628,-0.009032043852343024,0.00013812688549941882,0.0054310628080406955,-0.01724854786911628,1.0
289,"0,1,2,3","That's really terrible about the situation in Mozambique. Yes I agree. feel bad for the rangers and the animals I wonder what the reasons for the community mob were?  I'll bet the poachers are paying off both the police, and the community. Yeah it could definitely be something like that",0.006712307,0.04168946,-0.030949224,-0.3400988,0.04819294,1114,1.6263434992575652,38.425880930215996,-2.511174429461963,,-0.014885124592418182,0.0015941495206181825,0.009656088921836364,-0.01778962327958182,1.0
289,"4,5,6,7","Boy that's a tough place to be if you're a ranger?  Can't get any support.  I hope the government figures this out. I agree. Before the animals are all wiped out Yeah.  I've heard the more the animal population dwindles, the more expensive the items get.  Kind of makes the poachers try even harder.  Kind of a death cycle. That isnt suprising. It seems kind of lawless out there",0.012722812,0.013523292,0.091093935,-0.23316371,0.21902508,1115,1.7135750278492095,40.685589033106844,-3.4822690358041024,-0.00698888108750633,-0.01923462859070886,0.005202996165894936,0.005151326457481013,-0.005411550683746834,1.0
289,"8,9,10,11","It's the civilized world's fault too.  Especially China, their the ones buying all the ivory and what not. yeah they're real big on that. and the rhino horns Yeah, as much as I'd hate to see it.  I wonder if it'd be better to just let these people have a bunch of rhinos to make a rhino farm, then they could just cut the horns off periodically?  Kind of like sheep and their wool? Well since the science behind is isnt even real, theyd be better off just synthesizing something and selling it as the rhino horn powder",0.05680834,-0.0071074925,0.16533624,-0.14273751,0.23015615,1116,0.9154906512794181,38.728272946042686,0.21817299604068524,0.0018555819197407406,-0.008914732620398148,-0.001569176417407407,0.007982388702055556,-0.006961354115249999,1.0
289,"12,13,14,15","ooo that's true. getting some fake rhino stuff on the market.  aren't rhino horns just like our fingernails or something? I really dont know but i know they dont have any magical power Oh I see what you're saying.  I didn't know that they thought rhino horns had some sort of value other than for aesthetics. they think they give them sexual powers, lol",0.2325629,0.076021194,-0.05803331,-0.57186496,0.26969898,1117,1.615132168818802,24.714132218448857,-4.387046343312757,0.02458042352068571,-0.010763761072342856,-0.0016032251321714285,0.012384587724485712,-0.04143449179537143,1.0
289,"16,17,18,19","Lol well I guess Americans think that about certain things too, they're just not endangered.  ie. horny goat weed... true but i dont think people take that too seriously here, where as in China they are very serious about it lol China is ruining everything! they do cause a lot of pollution lol",0.18341537,0.014070574,0.0010707296,-0.3664842,0.31165195,1118,1.7159534452002823,18.87142898247373,2.881390863997085,0.008514820868728812,0.015109795541525427,-0.003997868078271186,0.00918902136438983,-0.02943376743138983,1.0
289,"20,21,22,23","yes they do. I've heard they're starting to build giant filters now, for their air pollution problem... crazy. well i suppose thats good at least problem is that's a localized issue.  they need to correct their massive global warming pollution problem. yes i agree with that",0.058050133,-0.037217762,0.027696218,-0.4288672,-0.052010767,1119,1.0936048824873956,47.49080871764539,-3.6231670444367308,-0.00904558927746154,-0.006032870284403846,0.0009528313720749996,0.005388684900673077,0.0075335486572884625,1.0
